{'Epoch': 1, 'Step': 1, 'Time (ms)': 8375, 'Loss': 14.174750328063965, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 135, 'Loss': 132.69114685058594, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 108, 'Loss': 30.772974014282227, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 108, 'Loss': 234.39434814453125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 108, 'Loss': 32.59373474121094, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 108, 'Loss': 368.8659362792969, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 110, 'Loss': 188.9277801513672, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 108, 'Loss': 790.0679931640625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 108, 'Loss': 1269.6746826171875, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 108, 'Loss': 1154.01513671875, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 108, 'Loss': 1252.4830322265625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 108, 'Loss': 1102.4345703125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 108, 'Loss': 1299.8875732421875, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 108, 'Loss': 1559.2080078125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 108, 'Loss': 679.831787109375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 108, 'Loss': 892.2868041992188, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 108, 'Loss': 858.00146484375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 108, 'Loss': 1078.278564453125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 109, 'Loss': 1223.1978759765625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 20, 'Time (ms)': 108, 'Loss': 1018.5023803710938, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 21, 'Time (ms)': 3416, 'Loss': 830.7830810546875, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 22, 'Time (ms)': 108, 'Loss': 682.790283203125, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 23, 'Time (ms)': 108, 'Loss': 223.44659423828125, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 24, 'Time (ms)': 109, 'Loss': 222.45091247558594, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 25, 'Time (ms)': 109, 'Loss': 189.87449645996094, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 26, 'Time (ms)': 108, 'Loss': 271.42144775390625, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 27, 'Time (ms)': 109, 'Loss': 509.4372253417969, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 28, 'Time (ms)': 110, 'Loss': 531.9304809570312, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 29, 'Time (ms)': 109, 'Loss': 550.162841796875, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 30, 'Time (ms)': 109, 'Loss': 454.607421875, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 31, 'Time (ms)': 109, 'Loss': 539.2796630859375, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 32, 'Time (ms)': 108, 'Loss': 395.6700439453125, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 33, 'Time (ms)': 108, 'Loss': 284.3331604003906, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 34, 'Time (ms)': 109, 'Loss': 392.3717346191406, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 35, 'Time (ms)': 108, 'Loss': 378.67327880859375, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 36, 'Time (ms)': 108, 'Loss': 326.1109619140625, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 37, 'Time (ms)': 108, 'Loss': 378.9362487792969, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 38, 'Time (ms)': 109, 'Loss': 421.13714599609375, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 39, 'Time (ms)': 109, 'Loss': 389.5046081542969, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 40, 'Time (ms)': 109, 'Loss': 351.43353271484375, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 41, 'Time (ms)': 109, 'Loss': 346.25238037109375, 'Learning rate': 0.03}
