{'Epoch': 1, 'Step': 1, 'Time (ms)': 5807, 'Loss': 15.018392562866211, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 94, 'Loss': 98.00040435791016, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 94, 'Loss': 21.59046745300293, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 94, 'Loss': 135.8120880126953, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 94, 'Loss': 72.78531646728516, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 93, 'Loss': 322.7657165527344, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 94, 'Loss': 243.7152862548828, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 94, 'Loss': 274.08740234375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 94, 'Loss': 359.11016845703125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 94, 'Loss': 468.0430908203125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 93, 'Loss': 685.2737426757812, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 94, 'Loss': 896.436767578125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 94, 'Loss': 1140.9713134765625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 93, 'Loss': 956.3187255859375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 94, 'Loss': 737.029541015625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 93, 'Loss': 606.3845825195312, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 93, 'Loss': 397.85687255859375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 94, 'Loss': 470.7626037597656, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 94, 'Loss': 615.18115234375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 20, 'Time (ms)': 94, 'Loss': 700.9276733398438, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 21, 'Time (ms)': 93, 'Loss': 833.7308349609375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 22, 'Time (ms)': 94, 'Loss': 712.7755126953125, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 23, 'Time (ms)': 94, 'Loss': 657.50341796875, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 24, 'Time (ms)': 94, 'Loss': 484.6706237792969, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 25, 'Time (ms)': 93, 'Loss': 358.0906066894531, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 26, 'Time (ms)': 94, 'Loss': 404.32464599609375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 27, 'Time (ms)': 94, 'Loss': 357.38519287109375, 'Learning rate': 0.03}
