{'Epoch': 1, 'Step': 1, 'Time (ms)': 6262, 'Loss': 13.86856460571289, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 11, 'Loss': 180.54505920410156, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 10, 'Loss': 31.815757751464844, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 9, 'Loss': 37.68854522705078, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 10, 'Loss': 73.6287612915039, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 9, 'Loss': 150.51271057128906, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 12, 'Loss': 179.32162475585938, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 9, 'Loss': 274.1556701660156, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 10, 'Loss': 396.99853515625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 10, 'Loss': 656.3139038085938, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 9, 'Loss': 428.5509338378906, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 9, 'Loss': 260.4986267089844, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 9, 'Loss': 587.1871337890625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 9, 'Loss': 958.1251831054688, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 9, 'Loss': 1286.2340087890625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 10, 'Loss': 1173.5325927734375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 10, 'Loss': 529.5791625976562, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 10, 'Loss': 523.601318359375, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 9, 'Loss': 765.3598022460938, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 20, 'Time (ms)': 10, 'Loss': 1036.3375244140625, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 21, 'Time (ms)': 2111, 'Loss': 1141.595947265625, 'Learning rate': 0.03}
