{'Epoch': 1, 'Step': 1, 'Time (ms)': 6403, 'Loss': 0.360364705324173, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 16, 'Loss': 0.3455304801464081, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 16, 'Loss': 0.3520791828632355, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 16, 'Loss': 0.36566242575645447, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 15, 'Loss': 0.36262062191963196, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 15, 'Loss': 0.3642410933971405, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 15, 'Loss': 0.3398832082748413, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 16, 'Loss': 6.991381645202637, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 16, 'Loss': 1.1497037410736084, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 15, 'Loss': 0.6652905344963074, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 15, 'Loss': 0.38290080428123474, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 15, 'Loss': 0.37740612030029297, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 15, 'Loss': 0.2994205951690674, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 15, 'Loss': 0.2849331200122833, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 15, 'Loss': 7.564929962158203, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 15, 'Loss': 0.8914177417755127, 'Learning rate': 0.03}
