{'Epoch': 1, 'Step': 1, 'Time (ms)': 8505, 'Loss': 0.07190621644258499, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 14, 'Loss': 0.06529153883457184, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 13, 'Loss': 0.05950864404439926, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 14, 'Loss': 0.06558044254779816, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 12, 'Loss': 0.06554421782493591, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 12, 'Loss': 0.06525994092226028, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 12, 'Loss': 0.06235843896865845, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 12, 'Loss': 0.06465602666139603, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 12, 'Loss': 0.06744393706321716, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 13, 'Loss': 0.0685100182890892, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 13, 'Loss': 0.06313477456569672, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 19, 'Loss': 0.06702090799808502, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 21, 'Loss': 0.06110330671072006, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 13, 'Loss': 0.06571337580680847, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 15, 'Loss': 0.06525859236717224, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 13, 'Loss': 0.06749177724123001, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 11, 'Loss': 0.0639396533370018, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 11, 'Loss': 0.07387812435626984, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 11, 'Loss': 0.06571155786514282, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 20, 'Time (ms)': 12, 'Loss': 0.07033509016036987, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 21, 'Time (ms)': 12, 'Loss': 0.06913809478282928, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 22, 'Time (ms)': 12, 'Loss': 0.06441346555948257, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 23, 'Time (ms)': 13, 'Loss': 0.06725168973207474, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 24, 'Time (ms)': 13, 'Loss': 0.06895642727613449, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 25, 'Time (ms)': 11, 'Loss': 0.06557069718837738, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 26, 'Time (ms)': 14, 'Loss': 0.0689537450671196, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 27, 'Time (ms)': 12, 'Loss': 0.06901507824659348, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 28, 'Time (ms)': 12, 'Loss': 0.060335636138916016, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 29, 'Time (ms)': 13, 'Loss': 0.06288044154644012, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 30, 'Time (ms)': 10, 'Loss': 0.06259441375732422, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 31, 'Time (ms)': 12, 'Loss': 0.07783579081296921, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 32, 'Time (ms)': 12, 'Loss': 0.06379774212837219, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 33, 'Time (ms)': 13, 'Loss': 0.07299087941646576, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 34, 'Time (ms)': 11, 'Loss': 0.06618310511112213, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 35, 'Time (ms)': 13, 'Loss': 0.0714508593082428, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 36, 'Time (ms)': 12, 'Loss': 0.06990467011928558, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 37, 'Time (ms)': 2360, 'Loss': 0.08645854145288467, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 38, 'Time (ms)': 11, 'Loss': 0.049784135073423386, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 39, 'Time (ms)': 14, 'Loss': 0.051404401659965515, 'Learning rate': 0.03}
