{'Epoch': 1, 'Step': 1, 'Time (ms)': 7922, 'Loss': 0.06760989874601364, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 14, 'Loss': 0.06519901007413864, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 13, 'Loss': 0.06255542486906052, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 12, 'Loss': 0.06431034207344055, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 14, 'Loss': 0.07850617915391922, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 12, 'Loss': 0.063351109623909, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 12, 'Loss': 0.0720195472240448, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 10, 'Loss': 0.0868895947933197, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 12, 'Loss': 0.06508416682481766, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 14, 'Loss': 0.06820785254240036, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 12, 'Loss': 0.0661919042468071, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 12, 'Loss': 0.0725274384021759, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 12, 'Loss': 0.06798256933689117, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 12, 'Loss': 0.06651163101196289, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 12, 'Loss': 0.06042112037539482, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 12, 'Loss': 0.06795525550842285, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 12, 'Loss': 0.06618992239236832, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 12, 'Loss': 0.0669013112783432, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 13, 'Loss': 0.06607814133167267, 'Learning rate': 0.03}
