{'Epoch': 11, 'Step': 371, 'Time (ms)': 6644, 'Loss': 0.24222823977470398, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 372, 'Time (ms)': 16, 'Loss': 0.35964491963386536, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 373, 'Time (ms)': 17, 'Loss': 0.3007674813270569, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 374, 'Time (ms)': 17, 'Loss': 0.38550665974617004, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 375, 'Time (ms)': 16, 'Loss': 0.3927842378616333, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 376, 'Time (ms)': 16, 'Loss': 0.38387277722358704, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 377, 'Time (ms)': 16, 'Loss': 0.32784172892570496, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 378, 'Time (ms)': 16, 'Loss': 0.2882740795612335, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 379, 'Time (ms)': 17, 'Loss': 0.2565358877182007, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 380, 'Time (ms)': 17, 'Loss': 0.20472410321235657, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 381, 'Time (ms)': 16, 'Loss': 0.18063485622406006, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 382, 'Time (ms)': 19, 'Loss': 0.16241459548473358, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 383, 'Time (ms)': 16, 'Loss': 0.1465776264667511, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 384, 'Time (ms)': 17, 'Loss': 0.21557363867759705, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 385, 'Time (ms)': 16, 'Loss': 0.1809495985507965, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 386, 'Time (ms)': 17, 'Loss': 0.7406677007675171, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 387, 'Time (ms)': 19, 'Loss': 0.600354015827179, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 388, 'Time (ms)': 19, 'Loss': 0.659285306930542, 'Learning rate': 0.03}
