{'Epoch': 11, 'Step': 371, 'Time (ms)': 6324, 'Loss': 23.39168357849121, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 372, 'Time (ms)': 16, 'Loss': 23.187496185302734, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 373, 'Time (ms)': 17, 'Loss': 22.982473373413086, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 374, 'Time (ms)': 17, 'Loss': 23.08683967590332, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 375, 'Time (ms)': 16, 'Loss': 23.26874542236328, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 376, 'Time (ms)': 17, 'Loss': 23.322463989257812, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 377, 'Time (ms)': 16, 'Loss': 23.37419891357422, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 378, 'Time (ms)': 16, 'Loss': 23.589147567749023, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 379, 'Time (ms)': 17, 'Loss': 24.047210693359375, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 380, 'Time (ms)': 17, 'Loss': 24.18747329711914, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 381, 'Time (ms)': 16, 'Loss': 24.302640914916992, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 382, 'Time (ms)': 16, 'Loss': 24.397077560424805, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 383, 'Time (ms)': 17, 'Loss': 24.331398010253906, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 384, 'Time (ms)': 16, 'Loss': 24.616785049438477, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 385, 'Time (ms)': 16, 'Loss': 24.623371124267578, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 386, 'Time (ms)': 17, 'Loss': 24.89507484436035, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 387, 'Time (ms)': 17, 'Loss': 24.970945358276367, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 388, 'Time (ms)': 17, 'Loss': 25.018741607666016, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 389, 'Time (ms)': 17, 'Loss': 25.02685546875, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 390, 'Time (ms)': 17, 'Loss': 25.092830657958984, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 391, 'Time (ms)': 18, 'Loss': 25.087120056152344, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 392, 'Time (ms)': 16, 'Loss': 25.21082305908203, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 393, 'Time (ms)': 18, 'Loss': 25.254074096679688, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 394, 'Time (ms)': 17, 'Loss': 25.378393173217773, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 395, 'Time (ms)': 16, 'Loss': 25.37811279296875, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 396, 'Time (ms)': 16, 'Loss': 25.496980667114258, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 397, 'Time (ms)': 16, 'Loss': 25.465858459472656, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 398, 'Time (ms)': 16, 'Loss': 25.3773250579834, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 399, 'Time (ms)': 17, 'Loss': 25.565380096435547, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 400, 'Time (ms)': 17, 'Loss': 25.672103881835938, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 401, 'Time (ms)': 16, 'Loss': 25.613378524780273, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 402, 'Time (ms)': 16, 'Loss': 25.454071044921875, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 403, 'Time (ms)': 17, 'Loss': 25.64381217956543, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 404, 'Time (ms)': 17, 'Loss': 25.606504440307617, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 405, 'Time (ms)': 16, 'Loss': 25.519819259643555, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 406, 'Time (ms)': 16, 'Loss': 25.513050079345703, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 407, 'Time (ms)': 1783, 'Loss': 25.434551239013672, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 408, 'Time (ms)': 17, 'Loss': 25.55678367614746, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 409, 'Time (ms)': 17, 'Loss': 25.489734649658203, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 410, 'Time (ms)': 17, 'Loss': 25.463298797607422, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 411, 'Time (ms)': 17, 'Loss': 25.314495086669922, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 412, 'Time (ms)': 17, 'Loss': 25.416168212890625, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 413, 'Time (ms)': 17, 'Loss': 25.427453994750977, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 414, 'Time (ms)': 19, 'Loss': 25.68376922607422, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 415, 'Time (ms)': 18, 'Loss': 25.597143173217773, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 416, 'Time (ms)': 17, 'Loss': 25.526527404785156, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 417, 'Time (ms)': 17, 'Loss': 25.51708984375, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 418, 'Time (ms)': 17, 'Loss': 25.240406036376953, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 419, 'Time (ms)': 17, 'Loss': 25.439767837524414, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 420, 'Time (ms)': 17, 'Loss': 25.520160675048828, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 421, 'Time (ms)': 17, 'Loss': 25.630449295043945, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 422, 'Time (ms)': 19, 'Loss': 25.52045440673828, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 423, 'Time (ms)': 17, 'Loss': 25.632667541503906, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 424, 'Time (ms)': 16, 'Loss': 25.742319107055664, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 425, 'Time (ms)': 17, 'Loss': 25.611812591552734, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 426, 'Time (ms)': 17, 'Loss': 25.39040756225586, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 427, 'Time (ms)': 17, 'Loss': 25.504261016845703, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 428, 'Time (ms)': 17, 'Loss': 25.848011016845703, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 429, 'Time (ms)': 17, 'Loss': 25.867084503173828, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 430, 'Time (ms)': 17, 'Loss': 25.44223403930664, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 431, 'Time (ms)': 20, 'Loss': 25.83917236328125, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 432, 'Time (ms)': 17, 'Loss': 25.602598190307617, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 433, 'Time (ms)': 17, 'Loss': 25.596424102783203, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 434, 'Time (ms)': 16, 'Loss': 25.574848175048828, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 435, 'Time (ms)': 17, 'Loss': 26.093931198120117, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 436, 'Time (ms)': 17, 'Loss': 26.013343811035156, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 437, 'Time (ms)': 16, 'Loss': 26.084096908569336, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 438, 'Time (ms)': 17, 'Loss': 25.96548080444336, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 439, 'Time (ms)': 17, 'Loss': 25.71103286743164, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 440, 'Time (ms)': 18, 'Loss': 25.941648483276367, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 441, 'Time (ms)': 17, 'Loss': 25.783409118652344, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 442, 'Time (ms)': 17, 'Loss': 25.960458755493164, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 443, 'Time (ms)': 17, 'Loss': 25.60590171813965, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 444, 'Time (ms)': 9, 'Loss': 27.068069458007812, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 445, 'Time (ms)': 17, 'Loss': 25.744531631469727, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 446, 'Time (ms)': 18, 'Loss': 25.60129165649414, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 447, 'Time (ms)': 19, 'Loss': 25.56510353088379, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 448, 'Time (ms)': 18, 'Loss': 25.56195831298828, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 449, 'Time (ms)': 17, 'Loss': 25.808685302734375, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 450, 'Time (ms)': 17, 'Loss': 25.672645568847656, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 451, 'Time (ms)': 17, 'Loss': 25.681800842285156, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 452, 'Time (ms)': 19, 'Loss': 25.737140655517578, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 453, 'Time (ms)': 17, 'Loss': 25.675067901611328, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 454, 'Time (ms)': 16, 'Loss': 25.381969451904297, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 455, 'Time (ms)': 16, 'Loss': 25.612459182739258, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 456, 'Time (ms)': 17, 'Loss': 26.3353271484375, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 457, 'Time (ms)': 16, 'Loss': 25.861509323120117, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 458, 'Time (ms)': 16, 'Loss': 25.74028968811035, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 459, 'Time (ms)': 17, 'Loss': 25.534067153930664, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 460, 'Time (ms)': 17, 'Loss': 25.802270889282227, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 461, 'Time (ms)': 17, 'Loss': 25.62860679626465, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 462, 'Time (ms)': 21, 'Loss': 25.698030471801758, 'Learning rate': 0.03}
