{'Epoch': 1, 'Step': 1, 'Time (ms)': 6907, 'Loss': 1.2027158737182617, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 9, 'Loss': 1.2151257991790771, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 9, 'Loss': 1.204658031463623, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 9, 'Loss': 1.2479957342147827, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 8, 'Loss': 1.2337912321090698, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 12, 'Loss': 1.241560935974121, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 9, 'Loss': 1.204439401626587, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 9, 'Loss': 1.209930419921875, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 9, 'Loss': 1.2345106601715088, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 9, 'Loss': 1.2143055200576782, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 8, 'Loss': 1.2506508827209473, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 9, 'Loss': 1.2204713821411133, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 9, 'Loss': 1.1810479164123535, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 9, 'Loss': 1.228696346282959, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 8, 'Loss': 1.1910450458526611, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 8, 'Loss': 1.2610764503479004, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 9, 'Loss': 1.2404310703277588, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 8, 'Loss': 1.2363835573196411, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 8, 'Loss': 1.2169438600540161, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 20, 'Time (ms)': 8, 'Loss': 1.2224206924438477, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 21, 'Time (ms)': 9, 'Loss': 1.198829174041748, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 22, 'Time (ms)': 8, 'Loss': 1.1880508661270142, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 23, 'Time (ms)': 8, 'Loss': 1.2100896835327148, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 24, 'Time (ms)': 9, 'Loss': 1.234931230545044, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 25, 'Time (ms)': 9, 'Loss': 1.207760214805603, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 26, 'Time (ms)': 9, 'Loss': 1.2203238010406494, 'Learning rate': 0.0005}
{'Epoch': 1, 'Step': 27, 'Time (ms)': 8, 'Loss': 1.2143974304199219, 'Learning rate': 0.0005}
