{'Epoch': 11, 'Step': 211, 'Time (ms)': 6352, 'Loss': 29.077402114868164, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 212, 'Time (ms)': 11, 'Loss': 29.072540283203125, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 213, 'Time (ms)': 10, 'Loss': 29.156234741210938, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 214, 'Time (ms)': 9, 'Loss': 29.118406295776367, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 215, 'Time (ms)': 11, 'Loss': 29.180198669433594, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 216, 'Time (ms)': 9, 'Loss': 29.086912155151367, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 217, 'Time (ms)': 9, 'Loss': 29.15709686279297, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 218, 'Time (ms)': 9, 'Loss': 29.241395950317383, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 219, 'Time (ms)': 9, 'Loss': 29.25211524963379, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 220, 'Time (ms)': 9, 'Loss': 29.34423828125, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 221, 'Time (ms)': 9, 'Loss': 29.26530647277832, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 222, 'Time (ms)': 9, 'Loss': 29.352317810058594, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 223, 'Time (ms)': 9, 'Loss': 29.2591495513916, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 224, 'Time (ms)': 8, 'Loss': 29.224727630615234, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 225, 'Time (ms)': 9, 'Loss': 29.278100967407227, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 226, 'Time (ms)': 9, 'Loss': 29.369138717651367, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 227, 'Time (ms)': 9, 'Loss': 29.417095184326172, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 228, 'Time (ms)': 8, 'Loss': 29.331151962280273, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 229, 'Time (ms)': 9, 'Loss': 29.31563377380371, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 230, 'Time (ms)': 9, 'Loss': 29.300661087036133, 'Learning rate': 0.03}
{'Epoch': 11, 'Step': 231, 'Time (ms)': 2138, 'Loss': 29.300168991088867, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 232, 'Time (ms)': 8, 'Loss': 29.354293823242188, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 233, 'Time (ms)': 10, 'Loss': 29.292036056518555, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 234, 'Time (ms)': 8, 'Loss': 29.26123046875, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 235, 'Time (ms)': 9, 'Loss': 29.361635208129883, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 236, 'Time (ms)': 8, 'Loss': 29.241640090942383, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 237, 'Time (ms)': 9, 'Loss': 29.275182723999023, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 238, 'Time (ms)': 8, 'Loss': 29.31291961669922, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 239, 'Time (ms)': 8, 'Loss': 29.34200096130371, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 240, 'Time (ms)': 9, 'Loss': 29.247568130493164, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 241, 'Time (ms)': 10, 'Loss': 29.31960105895996, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 242, 'Time (ms)': 9, 'Loss': 29.30746078491211, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 243, 'Time (ms)': 9, 'Loss': 29.295509338378906, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 244, 'Time (ms)': 8, 'Loss': 29.334232330322266, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 245, 'Time (ms)': 10, 'Loss': 29.299856185913086, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 246, 'Time (ms)': 9, 'Loss': 29.33565902709961, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 247, 'Time (ms)': 9, 'Loss': 29.38052749633789, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 248, 'Time (ms)': 9, 'Loss': 29.24860382080078, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 249, 'Time (ms)': 10, 'Loss': 29.291168212890625, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 250, 'Time (ms)': 10, 'Loss': 29.265180587768555, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 251, 'Time (ms)': 9, 'Loss': 29.253620147705078, 'Learning rate': 0.03}
{'Epoch': 12, 'Step': 252, 'Time (ms)': 10, 'Loss': 29.366973876953125, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 253, 'Time (ms)': 9, 'Loss': 29.325817108154297, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 254, 'Time (ms)': 9, 'Loss': 29.257598876953125, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 255, 'Time (ms)': 9, 'Loss': 29.276323318481445, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 256, 'Time (ms)': 9, 'Loss': 29.258989334106445, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 257, 'Time (ms)': 9, 'Loss': 29.247148513793945, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 258, 'Time (ms)': 8, 'Loss': 29.209613800048828, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 259, 'Time (ms)': 9, 'Loss': 29.11702537536621, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 260, 'Time (ms)': 9, 'Loss': 29.21640396118164, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 261, 'Time (ms)': 9, 'Loss': 29.24574851989746, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 262, 'Time (ms)': 9, 'Loss': 29.28371238708496, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 263, 'Time (ms)': 9, 'Loss': 29.17144775390625, 'Learning rate': 0.03}
{'Epoch': 13, 'Step': 264, 'Time (ms)': 9, 'Loss': 29.20549774169922, 'Learning rate': 0.03}
