{'Epoch': 1, 'Step': 1, 'Time (ms)': 8267, 'Loss': 8.017098426818848, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 11, 'Loss': 8.194097518920898, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 9, 'Loss': 8.056480407714844, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 9, 'Loss': 8.135612487792969, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 9, 'Loss': 8.181041717529297, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 9, 'Loss': 8.163076400756836, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 9, 'Loss': 8.29662036895752, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 9, 'Loss': 8.27634334564209, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 10, 'Loss': 8.372415542602539, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 8, 'Loss': 8.363987922668457, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 11, 'Loss': 8.304922103881836, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 9, 'Loss': 8.2445650100708, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 9, 'Loss': 8.4330472946167, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 9, 'Loss': 8.252347946166992, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 9, 'Loss': 8.364675521850586, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 9, 'Loss': 8.385671615600586, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 9, 'Loss': 8.504790306091309, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 9, 'Loss': 8.51343822479248, 'Learning rate': 0.03}
