Step 3289 (114 ms) -- loss_pure: 0.6898, loss: 23159.9648, learning_rate: 0.0300
Step 3290 (124 ms) -- loss_pure: 0.6952, loss: 23158.5801, learning_rate: 0.0300
Step 3291 (113 ms) -- loss_pure: 0.6913, loss: 23157.1855, learning_rate: 0.0300
Step 3292 (122 ms) -- loss_pure: 0.6964, loss: 23155.8008, learning_rate: 0.0300
Step 3293 (106 ms) -- loss_pure: 0.6922, loss: 23154.4062, learning_rate: 0.0300
Step 3294 (123 ms) -- loss_pure: 0.6923, loss: 23153.0156, learning_rate: 0.0300
Step 3295 (109 ms) -- loss_pure: 0.6902, loss: 23151.6250, learning_rate: 0.0300
Step 3296 (108 ms) -- loss_pure: 0.6954, loss: 23150.2422, learning_rate: 0.0300
Step 3297 (112 ms) -- loss_pure: 0.6933, loss: 23148.8496, learning_rate: 0.0300
Step 3298 (108 ms) -- loss_pure: 0.6898, loss: 23147.4551, learning_rate: 0.0300
Step 3299 (112 ms) -- loss_pure: 0.6887, loss: 23146.0645, learning_rate: 0.0300
Step 3300 (118 ms) -- loss_pure: 0.6922, loss: 23144.6777, learning_rate: 0.0300
Step 3301 (108 ms) -- loss_pure: 0.6903, loss: 23143.2891, learning_rate: 0.0300
Step 3302 (110 ms) -- loss_pure: 0.6944, loss: 23141.9043, learning_rate: 0.0300
Step 3303 (129 ms) -- loss_pure: 0.6911, loss: 23140.5117, learning_rate: 0.0300
Step 3304 (109 ms) -- loss_pure: 0.6933, loss: 23139.1250, learning_rate: 0.0300
Step 3305 (126 ms) -- loss_pure: 0.6905, loss: 23137.7324, learning_rate: 0.0300
Step 3306 (111 ms) -- loss_pure: 0.6916, loss: 23136.3418, learning_rate: 0.0300
Step 3307 (108 ms) -- loss_pure: 0.6872, loss: 23134.9512, learning_rate: 0.0300
Step 3308 (132 ms) -- loss_pure: 0.6957, loss: 23133.5703, learning_rate: 0.0300
Step 3309 (132 ms) -- loss_pure: 0.6956, loss: 23132.1836, learning_rate: 0.0300
Step 3310 (128 ms) -- loss_pure: 0.6932, loss: 23130.7910, learning_rate: 0.0300
Step 3311 (128 ms) -- loss_pure: 0.6925, loss: 23129.4023, learning_rate: 0.0300
Step 3312 (123 ms) -- loss_pure: 0.6902, loss: 23128.0098, learning_rate: 0.0300
Step 3313 (110 ms) -- loss_pure: 0.6947, loss: 23126.6289, learning_rate: 0.0300
Step 3314 (117 ms) -- loss_pure: 0.6939, loss: 23125.2422, learning_rate: 0.0300
Step 3315 (106 ms) -- loss_pure: 0.6921, loss: 23123.8496, learning_rate: 0.0300
Step 3316 (112 ms) -- loss_pure: 0.6920, loss: 23122.4629, learning_rate: 0.0300
Step 3317 (123 ms) -- loss_pure: 0.6914, loss: 23121.0723, learning_rate: 0.0300
Step 3318 (117 ms) -- loss_pure: 0.6946, loss: 23119.6895, learning_rate: 0.0300
Step 3319 (121 ms) -- loss_pure: 0.6890, loss: 23118.2949, learning_rate: 0.0300
Step 3320 (109 ms) -- loss_pure: 0.6908, loss: 23116.9102, learning_rate: 0.0300
Step 3321 (113 ms) -- loss_pure: 0.6949, loss: 23115.5293, learning_rate: 0.0300
Step 3322 (107 ms) -- loss_pure: 0.6941, loss: 23114.1387, learning_rate: 0.0300
Step 3323 (111 ms) -- loss_pure: 0.6887, loss: 23112.7461, learning_rate: 0.0300
Step 3324 (115 ms) -- loss_pure: 0.6952, loss: 23111.3672, learning_rate: 0.0300
Step 3325 (120 ms) -- loss_pure: 0.6952, loss: 23109.9785, learning_rate: 0.0300
Step 3326 (107 ms) -- loss_pure: 0.6933, loss: 23108.5918, learning_rate: 0.0300
Step 3327 (109 ms) -- loss_pure: 0.6912, loss: 23107.2031, learning_rate: 0.0300
Step 3328 (110 ms) -- loss_pure: 0.6887, loss: 23105.8145, learning_rate: 0.0300
Step 3329 (130 ms) -- loss_pure: 0.6887, loss: 23104.4258, learning_rate: 0.0300
Step 3330 (111 ms) -- loss_pure: 0.6968, loss: 23103.0488, learning_rate: 0.0300
Step 3331 (119 ms) -- loss_pure: 0.6875, loss: 23101.6523, learning_rate: 0.0300
Step 3332 (112 ms) -- loss_pure: 0.6880, loss: 23100.2676, learning_rate: 0.0300
Step 3333 (126 ms) -- loss_pure: 0.6899, loss: 23098.8848, learning_rate: 0.0300
Step 3334 (106 ms) -- loss_pure: 0.6933, loss: 23097.5000, learning_rate: 0.0300
Step 3335 (117 ms) -- loss_pure: 0.6871, loss: 23096.1074, learning_rate: 0.0300
Step 3336 (107 ms) -- loss_pure: 0.6933, loss: 23094.7285, learning_rate: 0.0300
Step 3337 (111 ms) -- loss_pure: 0.6945, loss: 23093.3438, learning_rate: 0.0300
Step 3338 (109 ms) -- loss_pure: 0.6922, loss: 23091.9570, learning_rate: 0.0300
Step 3339 (107 ms) -- loss_pure: 0.6933, loss: 23090.5723, learning_rate: 0.0300
Step 3340 (110 ms) -- loss_pure: 0.6945, loss: 23089.1875, learning_rate: 0.0300
Step 3341 (117 ms) -- loss_pure: 0.6933, loss: 23087.8008, learning_rate: 0.0300
Step 3342 (114 ms) -- loss_pure: 0.6921, loss: 23086.4121, learning_rate: 0.0300
Step 3343 (109 ms) -- loss_pure: 0.6933, loss: 23085.0312, learning_rate: 0.0300
Step 3344 (132 ms) -- loss_pure: 0.6933, loss: 23083.6426, learning_rate: 0.0300
Step 3345 (115 ms) -- loss_pure: 0.6871, loss: 23082.2539, learning_rate: 0.0300
Step 3346 (110 ms) -- loss_pure: 0.6907, loss: 23080.8691, learning_rate: 0.0300
Step 3347 (117 ms) -- loss_pure: 0.6934, loss: 23079.4883, learning_rate: 0.0300
Step 3348 (111 ms) -- loss_pure: 0.6961, loss: 23078.1035, learning_rate: 0.0300
Step 3349 (109 ms) -- loss_pure: 0.6933, loss: 23076.7168, learning_rate: 0.0300
Step 3350 (107 ms) -- loss_pure: 0.6933, loss: 23075.3320, learning_rate: 0.0300
Step 3351 (120 ms) -- loss_pure: 0.7007, loss: 23073.9551, learning_rate: 0.0300
Step 3352 (111 ms) -- loss_pure: 0.6946, loss: 23072.5645, learning_rate: 0.0300
Step 3353 (125 ms) -- loss_pure: 0.6921, loss: 23071.1777, learning_rate: 0.0300
Step 3354 (114 ms) -- loss_pure: 0.6897, loss: 23069.7910, learning_rate: 0.0300
Step 3355 (112 ms) -- loss_pure: 0.6895, loss: 23068.4062, learning_rate: 0.0300
Step 3356 (124 ms) -- loss_pure: 0.6946, loss: 23067.0273, learning_rate: 0.0300
Step 3357 (110 ms) -- loss_pure: 0.6893, loss: 23065.6387, learning_rate: 0.0300
Step 3358 (108 ms) -- loss_pure: 0.6934, loss: 23064.2578, learning_rate: 0.0300
Step 3359 (109 ms) -- loss_pure: 0.7006, loss: 23062.8809, learning_rate: 0.0300
Step 3360 (108 ms) -- loss_pure: 0.6949, loss: 23061.4902, learning_rate: 0.0300
Step 3361 (110 ms) -- loss_pure: 0.6934, loss: 23060.1074, learning_rate: 0.0300
Step 3362 (111 ms) -- loss_pure: 0.6880, loss: 23058.7148, learning_rate: 0.0300
Step 3363 (113 ms) -- loss_pure: 0.6990, loss: 23057.3438, learning_rate: 0.0300
Step 3364 (109 ms) -- loss_pure: 0.6880, loss: 23055.9453, learning_rate: 0.0300
Step 3365 (110 ms) -- loss_pure: 0.6948, loss: 23054.5723, learning_rate: 0.0300
Step 3366 (111 ms) -- loss_pure: 0.6934, loss: 23053.1875, learning_rate: 0.0300
Step 3367 (127 ms) -- loss_pure: 0.6880, loss: 23051.7969, learning_rate: 0.0300
Step 3368 (112 ms) -- loss_pure: 0.6907, loss: 23050.4180, learning_rate: 0.0300
Step 3369 (110 ms) -- loss_pure: 0.6934, loss: 23049.0371, learning_rate: 0.0300
Step 3370 (110 ms) -- loss_pure: 0.6879, loss: 23047.6465, learning_rate: 0.0300
Step 3371 (114 ms) -- loss_pure: 0.6976, loss: 23046.2734, learning_rate: 0.0300
Step 3372 (114 ms) -- loss_pure: 0.6920, loss: 23044.8867, learning_rate: 0.0300
Step 3373 (113 ms) -- loss_pure: 0.6979, loss: 23043.5098, learning_rate: 0.0300
Step 3374 (109 ms) -- loss_pure: 0.6904, loss: 23042.1191, learning_rate: 0.0300
Step 3375 (107 ms) -- loss_pure: 0.6904, loss: 23040.7344, learning_rate: 0.0300
Step 3376 (110 ms) -- loss_pure: 0.6855, loss: 23039.3477, learning_rate: 0.0300
Step 3377 (118 ms) -- loss_pure: 0.7000, loss: 23037.9766, learning_rate: 0.0300
Step 3378 (107 ms) -- loss_pure: 0.6982, loss: 23036.5918, learning_rate: 0.0300
Step 3379 (112 ms) -- loss_pure: 0.6935, loss: 23035.2070, learning_rate: 0.0300
Step 3380 (110 ms) -- loss_pure: 0.6967, loss: 23033.8301, learning_rate: 0.0300
Step 3381 (106 ms) -- loss_pure: 0.6885, loss: 23032.4336, learning_rate: 0.0300
Step 3382 (108 ms) -- loss_pure: 0.6971, loss: 23031.0625, learning_rate: 0.0300
Step 3383 (111 ms) -- loss_pure: 0.6935, loss: 23029.6758, learning_rate: 0.0300
Step 3384 (109 ms) -- loss_pure: 0.6834, loss: 23028.2832, learning_rate: 0.0300
Step 3385 (110 ms) -- loss_pure: 0.6966, loss: 23026.9141, learning_rate: 0.0300
Step 3386 (111 ms) -- loss_pure: 0.6887, loss: 23025.5273, learning_rate: 0.0300
Step 3387 (120 ms) -- loss_pure: 0.6902, loss: 23024.1445, learning_rate: 0.0300
Step 3388 (115 ms) -- loss_pure: 0.6965, loss: 23022.7676, learning_rate: 0.0300
Step 3389 (110 ms) -- loss_pure: 0.6966, loss: 23021.3848, learning_rate: 0.0300
Step 3390 (113 ms) -- loss_pure: 0.6935, loss: 23020.0039, learning_rate: 0.0300
Step 3391 (118 ms) -- loss_pure: 0.6984, loss: 23018.6250, learning_rate: 0.0300
Step 3392 (117 ms) -- loss_pure: 0.6902, loss: 23017.2344, learning_rate: 0.0300
Step 3393 (105 ms) -- loss_pure: 0.6968, loss: 23015.8633, learning_rate: 0.0300
Step 3394 (108 ms) -- loss_pure: 0.6953, loss: 23014.4766, learning_rate: 0.0300
Step 3395 (127 ms) -- loss_pure: 0.7062, loss: 23013.1094, learning_rate: 0.0300
Step 3396 (106 ms) -- loss_pure: 0.6918, loss: 23011.7109, learning_rate: 0.0300
Step 3397 (116 ms) -- loss_pure: 0.6865, loss: 23010.3262, learning_rate: 0.0300
Step 3398 (111 ms) -- loss_pure: 0.7026, loss: 23008.9609, learning_rate: 0.0300
Step 3399 (110 ms) -- loss_pure: 0.6972, loss: 23007.5742, learning_rate: 0.0300
Step 3400 (106 ms) -- loss_pure: 0.6880, loss: 23006.1855, learning_rate: 0.0300
Step 3401 (131 ms) -- loss_pure: 0.6917, loss: 23004.8086, learning_rate: 0.0300
Step 3402 (144 ms) -- loss_pure: 0.6822, loss: 23003.4180, learning_rate: 0.0300
Step 3403 (118 ms) -- loss_pure: 0.6839, loss: 23002.0371, learning_rate: 0.0300
Step 3404 (115 ms) -- loss_pure: 0.6955, loss: 23000.6719, learning_rate: 0.0300
Step 3405 (113 ms) -- loss_pure: 0.6936, loss: 22999.2871, learning_rate: 0.0300
Step 3406 (113 ms) -- loss_pure: 0.7056, loss: 22997.9180, learning_rate: 0.0300
Step 3407 (113 ms) -- loss_pure: 0.6957, loss: 22996.5293, learning_rate: 0.0300
Step 3408 (114 ms) -- loss_pure: 0.6995, loss: 22995.1523, learning_rate: 0.0300
Step 3409 (115 ms) -- loss_pure: 0.6956, loss: 22993.7676, learning_rate: 0.0300
Step 3410 (110 ms) -- loss_pure: 0.6856, loss: 22992.3770, learning_rate: 0.0300
Step 3411 (127 ms) -- loss_pure: 0.6833, loss: 22990.9980, learning_rate: 0.0300
Step 3412 (119 ms) -- loss_pure: 0.6937, loss: 22989.6289, learning_rate: 0.0300
Step 3413 (130 ms) -- loss_pure: 0.6916, loss: 22988.2441, learning_rate: 0.0300
Step 3414 (111 ms) -- loss_pure: 0.6916, loss: 22986.8691, learning_rate: 0.0300
Step 3415 (113 ms) -- loss_pure: 0.6916, loss: 22985.4883, learning_rate: 0.0300
Step 3416 (113 ms) -- loss_pure: 0.6959, loss: 22984.1133, learning_rate: 0.0300
Step 3417 (113 ms) -- loss_pure: 0.6979, loss: 22982.7363, learning_rate: 0.0300
Step 3418 (123 ms) -- loss_pure: 0.6937, loss: 22981.3535, learning_rate: 0.0300
Step 3419 (119 ms) -- loss_pure: 0.6854, loss: 22979.9668, learning_rate: 0.0300
Step 3420 (124 ms) -- loss_pure: 0.7020, loss: 22978.6035, learning_rate: 0.0300
Step 3421 (124 ms) -- loss_pure: 0.6895, loss: 22977.2129, learning_rate: 0.0300
Step 3422 (134 ms) -- loss_pure: 0.7000, loss: 22975.8418, learning_rate: 0.0300
Step 3423 (511 ms) -- loss_pure: 0.6469, loss: 22974.4121, learning_rate: 0.0300
Step 3424 (106 ms) -- loss_pure: 0.5184, loss: 22972.9082, learning_rate: 0.0300
Step 3425 (106 ms) -- loss_pure: 0.5698, loss: 22971.5801, learning_rate: 0.0300
Step 3426 (122 ms) -- loss_pure: 0.6470, loss: 22970.2754, learning_rate: 0.0300
Step 3427 (114 ms) -- loss_pure: 0.6212, loss: 22968.8750, learning_rate: 0.0300
Step 3428 (108 ms) -- loss_pure: 0.6728, loss: 22967.5469, learning_rate: 0.0300
Step 3429 (107 ms) -- loss_pure: 0.6986, loss: 22966.1953, learning_rate: 0.0300
Step 3430 (105 ms) -- loss_pure: 0.6212, loss: 22964.7383, learning_rate: 0.0300
Step 3431 (106 ms) -- loss_pure: 0.5439, loss: 22963.2832, learning_rate: 0.0300
Step 3432 (109 ms) -- loss_pure: 0.6212, loss: 22961.9824, learning_rate: 0.0300
Step 3433 (106 ms) -- loss_pure: 0.6470, loss: 22960.6309, learning_rate: 0.0300
Step 3434 (113 ms) -- loss_pure: 0.5439, loss: 22959.1504, learning_rate: 0.0300
Step 3435 (105 ms) -- loss_pure: 0.5697, loss: 22957.7988, learning_rate: 0.0300
Step 3436 (109 ms) -- loss_pure: 0.6212, loss: 22956.4727, learning_rate: 0.0300
Step 3437 (107 ms) -- loss_pure: 0.5697, loss: 22955.0449, learning_rate: 0.0300
Step 3438 (113 ms) -- loss_pure: 0.6723, loss: 22953.7676, learning_rate: 0.0300
Step 3439 (109 ms) -- loss_pure: 0.6723, loss: 22952.3906, learning_rate: 0.0300
Step 3440 (104 ms) -- loss_pure: 0.5701, loss: 22950.9121, learning_rate: 0.0300
Step 3441 (106 ms) -- loss_pure: 0.5702, loss: 22949.5352, learning_rate: 0.0300
Step 3442 (108 ms) -- loss_pure: 0.6466, loss: 22948.2324, learning_rate: 0.0300
Step 3443 (105 ms) -- loss_pure: 0.5702, loss: 22946.7793, learning_rate: 0.0300
Step 3444 (106 ms) -- loss_pure: 0.7233, loss: 22945.5566, learning_rate: 0.0300
Step 3445 (108 ms) -- loss_pure: 0.6212, loss: 22944.0762, learning_rate: 0.0300
Step 3446 (106 ms) -- loss_pure: 0.5702, loss: 22942.6484, learning_rate: 0.0300
Step 3447 (108 ms) -- loss_pure: 0.6722, loss: 22941.3730, learning_rate: 0.0300
Step 3448 (108 ms) -- loss_pure: 0.6212, loss: 22939.9473, learning_rate: 0.0300
Step 3449 (109 ms) -- loss_pure: 0.5188, loss: 22938.4668, learning_rate: 0.0300
Step 3450 (109 ms) -- loss_pure: 0.7494, loss: 22937.3184, learning_rate: 0.0300
Step 3451 (104 ms) -- loss_pure: 0.6467, loss: 22935.8418, learning_rate: 0.0300
Step 3452 (109 ms) -- loss_pure: 0.5957, loss: 22934.4121, learning_rate: 0.0300
Step 3453 (103 ms) -- loss_pure: 0.6466, loss: 22933.0859, learning_rate: 0.0300
Step 3454 (110 ms) -- loss_pure: 0.5957, loss: 22931.6602, learning_rate: 0.0300
Step 3455 (107 ms) -- loss_pure: 0.6981, loss: 22930.3828, learning_rate: 0.0300
Step 3456 (102 ms) -- loss_pure: 0.5956, loss: 22928.9062, learning_rate: 0.0300
Step 3457 (107 ms) -- loss_pure: 0.5445, loss: 22927.4805, learning_rate: 0.0300
Step 3458 (108 ms) -- loss_pure: 0.5188, loss: 22926.0762, learning_rate: 0.0300
Step 3459 (104 ms) -- loss_pure: 0.5443, loss: 22924.7246, learning_rate: 0.0300
Step 3460 (107 ms) -- loss_pure: 0.7494, loss: 22923.5566, learning_rate: 0.0300
Step 3461 (107 ms) -- loss_pure: 0.6978, loss: 22922.1250, learning_rate: 0.0300
Step 3462 (105 ms) -- loss_pure: 0.5956, loss: 22920.6504, learning_rate: 0.0300
Step 3463 (108 ms) -- loss_pure: 0.6467, loss: 22919.3242, learning_rate: 0.0300
Step 3464 (112 ms) -- loss_pure: 0.5699, loss: 22917.8730, learning_rate: 0.0300
Step 3465 (104 ms) -- loss_pure: 0.5956, loss: 22916.5195, learning_rate: 0.0300
Step 3466 (109 ms) -- loss_pure: 0.6212, loss: 22915.1680, learning_rate: 0.0300
Step 3467 (106 ms) -- loss_pure: 0.7481, loss: 22913.9219, learning_rate: 0.0300
Step 3468 (112 ms) -- loss_pure: 0.5451, loss: 22912.3418, learning_rate: 0.0300
Step 3469 (108 ms) -- loss_pure: 0.6718, loss: 22911.0957, learning_rate: 0.0300
Step 3470 (104 ms) -- loss_pure: 0.7223, loss: 22909.7676, learning_rate: 0.0300
Step 3471 (114 ms) -- loss_pure: 0.5706, loss: 22908.2402, learning_rate: 0.0300
Step 3472 (106 ms) -- loss_pure: 0.5705, loss: 22906.8652, learning_rate: 0.0300
Step 3473 (107 ms) -- loss_pure: 0.6970, loss: 22905.6172, learning_rate: 0.0300
Step 3474 (107 ms) -- loss_pure: 0.7221, loss: 22904.2695, learning_rate: 0.0300
Step 3475 (105 ms) -- loss_pure: 0.5959, loss: 22902.7656, learning_rate: 0.0300
Step 3476 (106 ms) -- loss_pure: 0.5706, loss: 22901.3672, learning_rate: 0.0300
Step 3477 (107 ms) -- loss_pure: 0.6717, loss: 22900.0957, learning_rate: 0.0300
Step 3478 (106 ms) -- loss_pure: 0.6463, loss: 22898.6934, learning_rate: 0.0300
Step 3479 (107 ms) -- loss_pure: 0.5959, loss: 22897.2695, learning_rate: 0.0300
Step 3480 (107 ms) -- loss_pure: 0.6211, loss: 22895.9219, learning_rate: 0.0300
Step 3481 (112 ms) -- loss_pure: 0.6211, loss: 22894.5449, learning_rate: 0.0300
Step 3482 (107 ms) -- loss_pure: 0.6718, loss: 22893.2227, learning_rate: 0.0300
Step 3483 (105 ms) -- loss_pure: 0.7223, loss: 22891.8984, learning_rate: 0.0300
Step 3484 (108 ms) -- loss_pure: 0.7730, loss: 22890.5781, learning_rate: 0.0300
Step 3485 (108 ms) -- loss_pure: 0.6211, loss: 22889.0508, learning_rate: 0.0300
Step 3486 (119 ms) -- loss_pure: 0.5958, loss: 22887.6523, learning_rate: 0.0300
Step 3487 (106 ms) -- loss_pure: 0.6464, loss: 22886.3301, learning_rate: 0.0300
Step 3488 (106 ms) -- loss_pure: 0.5707, loss: 22884.8789, learning_rate: 0.0300
Step 3489 (105 ms) -- loss_pure: 0.5453, loss: 22883.4844, learning_rate: 0.0300
Step 3490 (106 ms) -- loss_pure: 0.6719, loss: 22882.2344, learning_rate: 0.0300
Step 3491 (105 ms) -- loss_pure: 0.5958, loss: 22880.7891, learning_rate: 0.0300
Step 3492 (106 ms) -- loss_pure: 0.6211, loss: 22879.4395, learning_rate: 0.0300
Step 3493 (117 ms) -- loss_pure: 0.6211, loss: 22878.0645, learning_rate: 0.0300
Step 3494 (114 ms) -- loss_pure: 0.6972, loss: 22876.7695, learning_rate: 0.0300
Step 3495 (110 ms) -- loss_pure: 0.6970, loss: 22875.3965, learning_rate: 0.0300
Step 3496 (107 ms) -- loss_pure: 0.5708, loss: 22873.8984, learning_rate: 0.0300
Step 3497 (105 ms) -- loss_pure: 0.6211, loss: 22872.5762, learning_rate: 0.0300
Step 3498 (105 ms) -- loss_pure: 0.5960, loss: 22871.1797, learning_rate: 0.0300
Step 3499 (110 ms) -- loss_pure: 0.5960, loss: 22869.8066, learning_rate: 0.0300
Step 3500 (104 ms) -- loss_pure: 0.6968, loss: 22868.5371, learning_rate: 0.0300
Step 3501 (99 ms) -- loss_pure: 0.7220, loss: 22867.1914, learning_rate: 0.0300
Step 3502 (104 ms) -- loss_pure: 0.6463, loss: 22865.7422, learning_rate: 0.0300
Step 3503 (101 ms) -- loss_pure: 0.6965, loss: 22864.4219, learning_rate: 0.0300
Step 3504 (113 ms) -- loss_pure: 0.7472, loss: 22863.1016, learning_rate: 0.0300
Step 3505 (109 ms) -- loss_pure: 0.5708, loss: 22861.5508, learning_rate: 0.0300
Step 3506 (107 ms) -- loss_pure: 0.4952, loss: 22860.1055, learning_rate: 0.0300
Step 3507 (111 ms) -- loss_pure: 0.5959, loss: 22858.8340, learning_rate: 0.0300
Step 3508 (110 ms) -- loss_pure: 0.6211, loss: 22857.4902, learning_rate: 0.0300
Step 3509 (112 ms) -- loss_pure: 0.7233, loss: 22856.2188, learning_rate: 0.0300
Step 3510 (107 ms) -- loss_pure: 0.5702, loss: 22854.6953, learning_rate: 0.0300
Step 3511 (107 ms) -- loss_pure: 0.5956, loss: 22853.3496, learning_rate: 0.0300
Step 3512 (109 ms) -- loss_pure: 0.5445, loss: 22851.9258, learning_rate: 0.0300
Step 3513 (106 ms) -- loss_pure: 0.6212, loss: 22850.6309, learning_rate: 0.0300
Step 3514 (107 ms) -- loss_pure: 0.5700, loss: 22849.2090, learning_rate: 0.0300
Step 3515 (108 ms) -- loss_pure: 0.6212, loss: 22847.8887, learning_rate: 0.0300
Step 3516 (105 ms) -- loss_pure: 0.5701, loss: 22846.4668, learning_rate: 0.0300
Step 3517 (116 ms) -- loss_pure: 0.5956, loss: 22845.1191, learning_rate: 0.0300
Step 3518 (114 ms) -- loss_pure: 0.6466, loss: 22843.8008, learning_rate: 0.0300
Step 3519 (108 ms) -- loss_pure: 0.6977, loss: 22842.4824, learning_rate: 0.0300
Step 3520 (107 ms) -- loss_pure: 0.6212, loss: 22841.0352, learning_rate: 0.0300
Step 3521 (108 ms) -- loss_pure: 0.5956, loss: 22839.6387, learning_rate: 0.0300
Step 3522 (106 ms) -- loss_pure: 0.6723, loss: 22838.3457, learning_rate: 0.0300
Step 3523 (109 ms) -- loss_pure: 0.6212, loss: 22836.9238, learning_rate: 0.0300
Step 3524 (108 ms) -- loss_pure: 0.6980, loss: 22835.6289, learning_rate: 0.0300
Step 3525 (106 ms) -- loss_pure: 0.5445, loss: 22834.1055, learning_rate: 0.0300
Step 3526 (110 ms) -- loss_pure: 0.5701, loss: 22832.7617, learning_rate: 0.0300
Step 3527 (106 ms) -- loss_pure: 0.4935, loss: 22831.3145, learning_rate: 0.0300
Step 3528 (104 ms) -- loss_pure: 0.5956, loss: 22830.0449, learning_rate: 0.0300
Step 3529 (108 ms) -- loss_pure: 0.5189, loss: 22828.5996, learning_rate: 0.0300
Step 3530 (107 ms) -- loss_pure: 0.5956, loss: 22827.3047, learning_rate: 0.0300
Step 3531 (107 ms) -- loss_pure: 0.6467, loss: 22825.9883, learning_rate: 0.0300
Step 3532 (110 ms) -- loss_pure: 0.5192, loss: 22824.4902, learning_rate: 0.0300
Step 3533 (105 ms) -- loss_pure: 0.5956, loss: 22823.1953, learning_rate: 0.0300
Step 3534 (106 ms) -- loss_pure: 0.5703, loss: 22821.7988, learning_rate: 0.0300
Step 3535 (110 ms) -- loss_pure: 0.6211, loss: 22820.4805, learning_rate: 0.0300
Step 3536 (105 ms) -- loss_pure: 0.5958, loss: 22819.0859, learning_rate: 0.0300
Step 3537 (106 ms) -- loss_pure: 0.5445, loss: 22817.6660, learning_rate: 0.0300
Step 3538 (110 ms) -- loss_pure: 0.6724, loss: 22816.4238, learning_rate: 0.0300
Step 3539 (104 ms) -- loss_pure: 0.5956, loss: 22814.9766, learning_rate: 0.0300
Step 3540 (107 ms) -- loss_pure: 0.6467, loss: 22813.6562, learning_rate: 0.0300
Step 3541 (109 ms) -- loss_pure: 0.6212, loss: 22812.2637, learning_rate: 0.0300
Step 3542 (113 ms) -- loss_pure: 0.6725, loss: 22810.9434, learning_rate: 0.0300
Step 3543 (107 ms) -- loss_pure: 0.6212, loss: 22809.5254, learning_rate: 0.0300
Step 3544 (108 ms) -- loss_pure: 0.5700, loss: 22808.1055, learning_rate: 0.0300
Step 3545 (109 ms) -- loss_pure: 0.6212, loss: 22806.7852, learning_rate: 0.0300
Step 3546 (104 ms) -- loss_pure: 0.5958, loss: 22805.3926, learning_rate: 0.0300
Step 3547 (113 ms) -- loss_pure: 0.5450, loss: 22803.9707, learning_rate: 0.0300
Step 3548 (106 ms) -- loss_pure: 0.5957, loss: 22802.6543, learning_rate: 0.0300
Step 3549 (105 ms) -- loss_pure: 0.6722, loss: 22801.3594, learning_rate: 0.0300
Step 3550 (120 ms) -- loss_pure: 0.4933, loss: 22799.8145, learning_rate: 0.0300
Step 3551 (103 ms) -- loss_pure: 0.5700, loss: 22798.5215, learning_rate: 0.0300
Step 3552 (113 ms) -- loss_pure: 0.5699, loss: 22797.1543, learning_rate: 0.0300
Step 3553 (110 ms) -- loss_pure: 0.7239, loss: 22795.9375, learning_rate: 0.0300
Step 3554 (109 ms) -- loss_pure: 0.5699, loss: 22794.4180, learning_rate: 0.0300
Step 3555 (105 ms) -- loss_pure: 0.5955, loss: 22793.0723, learning_rate: 0.0300
Step 3556 (109 ms) -- loss_pure: 0.6212, loss: 22791.7285, learning_rate: 0.0300
Step 3557 (122 ms) -- loss_pure: 0.6727, loss: 22790.4102, learning_rate: 0.0300
Step 3558 (110 ms) -- loss_pure: 0.6212, loss: 22788.9941, learning_rate: 0.0300
Step 3559 (108 ms) -- loss_pure: 0.5955, loss: 22787.5977, learning_rate: 0.0300
Step 3560 (107 ms) -- loss_pure: 0.6212, loss: 22786.2578, learning_rate: 0.0300
Step 3561 (103 ms) -- loss_pure: 0.5954, loss: 22784.8652, learning_rate: 0.0300
Step 3562 (118 ms) -- loss_pure: 0.6727, loss: 22783.5742, learning_rate: 0.0300
Step 3563 (103 ms) -- loss_pure: 0.5438, loss: 22782.0762, learning_rate: 0.0300
Step 3564 (105 ms) -- loss_pure: 0.5437, loss: 22780.7109, learning_rate: 0.0300
Step 3565 (110 ms) -- loss_pure: 0.5694, loss: 22779.3711, learning_rate: 0.0300
Step 3566 (104 ms) -- loss_pure: 0.5694, loss: 22778.0020, learning_rate: 0.0300
Step 3567 (108 ms) -- loss_pure: 0.5178, loss: 22776.5840, learning_rate: 0.0300
Step 3568 (108 ms) -- loss_pure: 0.5954, loss: 22775.2930, learning_rate: 0.0300
Step 3569 (105 ms) -- loss_pure: 0.5695, loss: 22773.9023, learning_rate: 0.0300
Step 3570 (124 ms) -- loss_pure: 0.7245, loss: 22772.6875, learning_rate: 0.0300
Step 3571 (111 ms) -- loss_pure: 0.6983, loss: 22771.2969, learning_rate: 0.0300
Step 3572 (103 ms) -- loss_pure: 0.6986, loss: 22769.9297, learning_rate: 0.0300
Step 3573 (106 ms) -- loss_pure: 0.6726, loss: 22768.5391, learning_rate: 0.0300
Step 3574 (115 ms) -- loss_pure: 0.6212, loss: 22767.1191, learning_rate: 0.0300
Step 3575 (107 ms) -- loss_pure: 0.6468, loss: 22765.7793, learning_rate: 0.0300
Step 3576 (108 ms) -- loss_pure: 0.4682, loss: 22764.2344, learning_rate: 0.0300
Step 3577 (108 ms) -- loss_pure: 0.5447, loss: 22762.9434, learning_rate: 0.0300
Step 3578 (107 ms) -- loss_pure: 0.5700, loss: 22761.6035, learning_rate: 0.0300
Step 3579 (106 ms) -- loss_pure: 0.5956, loss: 22760.2637, learning_rate: 0.0300
