{'Epoch': 1, 'Step': 1, 'Time (ms)': 6031, 'Loss': 0.060780804604291916, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 2, 'Time (ms)': 10, 'Loss': 0.06243736296892166, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 3, 'Time (ms)': 9, 'Loss': 0.06183549389243126, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 4, 'Time (ms)': 9, 'Loss': 0.06136646121740341, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 5, 'Time (ms)': 8, 'Loss': 0.06186472624540329, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 6, 'Time (ms)': 9, 'Loss': 0.060030777007341385, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 7, 'Time (ms)': 9, 'Loss': 0.058601751923561096, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 8, 'Time (ms)': 9, 'Loss': 0.06176847219467163, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 9, 'Time (ms)': 9, 'Loss': 0.06478498876094818, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 10, 'Time (ms)': 10, 'Loss': 0.05851495638489723, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 11, 'Time (ms)': 10, 'Loss': 0.06214217096567154, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 12, 'Time (ms)': 9, 'Loss': 0.061695463955402374, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 13, 'Time (ms)': 9, 'Loss': 0.061516858637332916, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 14, 'Time (ms)': 9, 'Loss': 0.06044599413871765, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 15, 'Time (ms)': 9, 'Loss': 0.06287629902362823, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 16, 'Time (ms)': 9, 'Loss': 0.06634034216403961, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 17, 'Time (ms)': 9, 'Loss': 0.058950841426849365, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 18, 'Time (ms)': 10, 'Loss': 0.06395217776298523, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 19, 'Time (ms)': 8, 'Loss': 0.05665713548660278, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 20, 'Time (ms)': 9, 'Loss': 0.05636688694357872, 'Learning rate': 0.03}
{'Epoch': 1, 'Step': 21, 'Time (ms)': 2074, 'Loss': 0.059166498482227325, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 22, 'Time (ms)': 10, 'Loss': 0.05073745921254158, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 23, 'Time (ms)': 9, 'Loss': 0.05071409419178963, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 24, 'Time (ms)': 9, 'Loss': 0.05016506090760231, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 25, 'Time (ms)': 9, 'Loss': 0.0508093424141407, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 26, 'Time (ms)': 9, 'Loss': 0.052285969257354736, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 27, 'Time (ms)': 9, 'Loss': 0.05037517845630646, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 28, 'Time (ms)': 9, 'Loss': 0.05051399767398834, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 29, 'Time (ms)': 10, 'Loss': 0.05091504007577896, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 30, 'Time (ms)': 9, 'Loss': 0.05063402280211449, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 31, 'Time (ms)': 16, 'Loss': 0.050129570066928864, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 32, 'Time (ms)': 9, 'Loss': 0.05004362016916275, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 33, 'Time (ms)': 9, 'Loss': 0.05097659304738045, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 34, 'Time (ms)': 8, 'Loss': 0.05024851858615875, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 35, 'Time (ms)': 9, 'Loss': 0.05028514936566353, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 36, 'Time (ms)': 8, 'Loss': 0.050922002643346786, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 37, 'Time (ms)': 9, 'Loss': 0.050930868834257126, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 38, 'Time (ms)': 9, 'Loss': 0.05048271641135216, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 39, 'Time (ms)': 8, 'Loss': 0.049964360892772675, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 40, 'Time (ms)': 9, 'Loss': 0.05045655742287636, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 41, 'Time (ms)': 9, 'Loss': 0.05098672956228256, 'Learning rate': 0.03}
{'Epoch': 2, 'Step': 42, 'Time (ms)': 8, 'Loss': 0.05706796422600746, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 43, 'Time (ms)': 8, 'Loss': 0.050159770995378494, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 44, 'Time (ms)': 12, 'Loss': 0.05005325376987457, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 45, 'Time (ms)': 9, 'Loss': 0.04990113526582718, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 46, 'Time (ms)': 9, 'Loss': 0.04970116540789604, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 47, 'Time (ms)': 9, 'Loss': 0.05107879266142845, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 48, 'Time (ms)': 8, 'Loss': 0.050251636654138565, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 49, 'Time (ms)': 8, 'Loss': 0.05054248496890068, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 50, 'Time (ms)': 8, 'Loss': 0.050114214420318604, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 51, 'Time (ms)': 9, 'Loss': 0.04986947402358055, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 52, 'Time (ms)': 9, 'Loss': 0.04981851205229759, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 53, 'Time (ms)': 9, 'Loss': 0.05017179995775223, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 54, 'Time (ms)': 9, 'Loss': 0.05057300254702568, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 55, 'Time (ms)': 9, 'Loss': 0.0497470460832119, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 56, 'Time (ms)': 9, 'Loss': 0.04999973624944687, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 57, 'Time (ms)': 8, 'Loss': 0.04968833550810814, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 58, 'Time (ms)': 8, 'Loss': 0.05091051757335663, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 59, 'Time (ms)': 8, 'Loss': 0.04963915795087814, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 60, 'Time (ms)': 9, 'Loss': 0.049624525010585785, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 61, 'Time (ms)': 8, 'Loss': 0.049768056720495224, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 62, 'Time (ms)': 8, 'Loss': 0.05006355047225952, 'Learning rate': 0.03}
{'Epoch': 3, 'Step': 63, 'Time (ms)': 9, 'Loss': 0.04952619597315788, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 64, 'Time (ms)': 8, 'Loss': 0.049525465816259384, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 65, 'Time (ms)': 9, 'Loss': 0.04950824752449989, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 66, 'Time (ms)': 10, 'Loss': 0.04952462390065193, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 67, 'Time (ms)': 9, 'Loss': 0.04947126656770706, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 68, 'Time (ms)': 9, 'Loss': 0.04956366494297981, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 69, 'Time (ms)': 9, 'Loss': 0.049526434391736984, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 70, 'Time (ms)': 10, 'Loss': 0.04960262030363083, 'Learning rate': 0.03}
{'Epoch': 4, 'Step': 71, 'Time (ms)': 9, 'Loss': 0.05019446089863777, 'Learning rate': 0.03}
